crop,harvest_area_km2,upper_bound_mt,lower_bound_mt,envelope_width_mt
bean,33527.648097316065,6082577.807158082,75276.1273059455,6007301.679852136
bean,33576.881060748245,6082613.087373832,75838.41173423732,6006774.675639595
bean,33626.11402418043,6082648.635497842,76407.8901285904,6006240.745369252
bean,33675.34698761261,6082683.769110529,76982.11654259636,6005701.652567932
bean,33724.5799510448,6082719.31391829,77562.048812805,6005157.265105485
bean,33773.81291447698,6082754.360945645,78146.09286537363,6004608.268080271
bean,33823.04587790916,6082787.140260708,78733.46599174262,6004053.674268965
bean,33872.278841341344,6082821.08651194,79326.38822582393,6003494.698286116
bean,33921.51180477352,6082854.625098312,79925.08157486474,6002929.543523448
bean,33970.7447682057,6082887.222206077,80530.28454768135,6002356.937658396
bean,34019.97773163789,6082920.494739567,81138.78106219384,6001781.713677373
bean,34069.21069507007,6082953.624725343,81750.36328299322,6001203.261442349
bean,34118.44365850225,6082986.5,82366.6668482962,6000619.833151704
bean,34167.676621934435,6083018.668356475,82988.20469227791,6000030.463664197
bean,34216.909585366615,6083050.715961143,83614.87381750804,5999435.842143635
bean,34266.1425487988,6083082.156072316,84245.11999519219,5998837.036077123
bean,34315.37551223098,6083113.470484246,84879.72632164985,5998233.744162596
bean,34364.60847566316,6083144.59170507,85515.44856405334,5997629.143141016
bean,34413.84143909535,6083175.485278536,86152.45462947083,5997023.030649065
bean,34463.07440252753,6083206.362341938,86792.28376959387,5996414.078572344
bean,34512.30736595971,6083236.501165231,87436.00802180008,5995800.493143431
bean,34561.54032939189,6083265.8801693255,88085.95865736445,5995179.921511961
bean,34610.77329282407,6083295.461404771,88740.98703183826,5994554.474372933
bean,34660.00625625625,6083326.613812168,89402.03381786429,5993924.579994304
bean,34709.23921968844,6083355.689047512,90068.73214430132,5993286.95690321
bean,34758.47218312062,6083384.8274766365,90737.99513515264,5992646.832341484
bean,34807.705146552806,6083413.831262735,91413.53440254455,5992000.29686019
bean,34856.938109984985,6083441.048375436,92093.92250160755,5991347.125873828
bean,34906.171073417165,6083470.138353088,92779.75751094133,5990690.380842146
bean,34955.40403684935,6083496.843462333,93471.19158914976,5990025.651873183
bean,35004.63700028153,6083523.991116732,94170.34744512365,5989353.6436716085
bean,35053.86996371371,6083551.269786131,94873.80166675619,5988677.4681193745
bean,35103.1029271459,6083578.0,95584.78036350757,5987993.219636492
bean,35152.33589057808,6083603.646793611,96304.32604984603,5987299.320743766
bean,35201.56885401026,6083630.056701825,97031.75496879469,5986598.30173303
bean,35250.80181744244,6083656.098839858,97761.11358258777,5985894.98525727
bean,35300.03478087462,6083681.623681203,98495.73461381154,5985185.889067392
bean,35349.26774430681,6083706.627357915,99238.52927332783,5984468.098084588
bean,35398.50070773899,6083731.578889028,99985.84548166014,5983745.733407368
bean,35447.73367117117,6083756.120133527,100739.36398132448,5983016.756152202
bean,35496.966634603355,6083780.154762166,101500.01689520964,5982280.137866956
bean,35546.199598035535,6083804.138579293,102270.4335295582,5981533.705049735
bean,35595.432561467715,6083828.447990763,103047.7087341265,5980780.739256636
bean,35644.6655248999,6083851.757130064,103833.42085883718,5980018.336271227
bean,35693.89848833208,6083875.744826112,104631.36373753559,5979244.381088576
bean,35743.13145176426,6083899.506526693,105441.51485885293,5978457.99166784
bean,35792.36441519645,6083923.598305941,106260.13751468484,5977663.460791255
bean,35841.59737862863,6083946.79994522,107085.26435138626,5976861.535593834
bean,35890.83034206081,6083968.859002219,107918.11099953344,5976050.748002686
bean,35940.06330549299,6083989.976086367,108761.53036024937,5975228.445726117
bean,35989.29626892517,6084013.246120306,109614.34147969466,5974398.904640611
bean,36038.52923235736,6084035.763771785,110470.10756223973,5973565.656209546
bean,36087.76219578954,6084057.813795814,111333.26274785517,5972724.551047959
bean,36136.99515922172,6084077.6638964545,112201.04905294105,5971876.614843514
bean,36186.228122653905,6084099.489628517,113076.54833193305,5971022.941296584
bean,36235.461086086085,6084119.127678948,113958.01889808488,5970161.108780864
bean,36284.694049518264,6084140.0,114845.99237426594,5969294.007625734
bean,36333.92701295045,6084160.837157373,115738.35038763068,5968422.486769742
bean,36383.15997638263,6084180.052082968,116635.30175148418,5967544.750331484
bean,36432.39293981482,6084199.781122092,117539.1948363076,5966660.586285785
bean,36481.625903247,6084220.842722307,118450.898779465,5965769.943942842
bean,36530.85886667918,6084240.468966815,119371.20246540668,5964869.266501408
bean,36580.09183011136,6084258.365125012,120297.2772363864,5963961.087888625
bean,36629.32479354354,6084277.563518174,121230.24450897002,5963047.319009204
bean,36678.55775697572,6084296.693242064,122170.44928661152,5962126.243955452
bean,36727.79072040791,6084314.288759285,123116.08560017268,5961198.203159112
bean,36777.02368384009,6084332.749167706,124070.97645412279,5960261.772713583
bean,36826.25664727227,6084350.461084638,125033.71798519086,5959316.743099447
bean,36875.489610704455,6084367.14023,126005.03790534817,5958362.102324652
bean,36924.722574136635,6084384.937466312,126992.07808228668,5957392.859384025
bean,36973.95553756882,6084401.824393348,127988.50778800095,5956413.316605347
bean,37023.188501001,6084419.285662423,128993.43750033533,5955425.848162088
bean,37072.42146443318,6084436.520826727,130004.18589866457,5954432.334928063
bean,37121.65442786537,6084454.364314958,131023.18971882318,5953431.1745961355
bean,37170.88739129755,6084471.990236661,132054.60005353935,5952417.390183122
bean,37220.12035472973,6084487.994250884,133091.63899082836,5951396.3552600555
bean,37269.35331816191,6084505.96377824,134136.53441640118,5950369.429361839
bean,37318.58628159409,6084523.749444863,135192.93345756512,5949330.815987297
bean,37367.81924502627,6084540.172284816,136261.51295162237,5948278.659333194
bean,37417.05220845846,6084556.423940942,137341.78512742487,5947214.638813517
bean,37466.28517189064,6084573.340969409,138430.88914053974,5946142.451828869
bean,37515.518135322825,6084589.447028541,139530.60570689742,5945058.841321643
bean,37564.751098755005,6084604.4180993335,140639.47579941078,5943964.942299923
bean,37613.984062187184,6084619.52825212,141755.62134195276,5942863.906910167
bean,37663.21702561937,6084635.386877497,142882.88928227883,5941752.497595218
bean,37712.44998905155,6084650.392103415,144021.1664098959,5940629.225693519
bean,37761.68295248373,6084665.343559995,145167.76551100693,5939497.578048988
bean,37810.91591591592,6084679.194102939,146325.17571854815,5938354.018384391
bean,37860.1488793481,6084693.617959917,147489.92827911308,5937203.689680804
bean,37909.381842780276,6084708.729868325,148663.40121385752,5936045.328654468
bean,37958.61480621246,6084723.577627271,149849.2229374399,5934874.354689832
bean,38007.84776964464,6084738.597317283,151050.61936066495,5933687.977956618
bean,38057.08073307683,6084753.6795157045,152265.34676988146,5932488.332745823
bean,38106.31369650901,6084767.141476913,153493.0209672658,5931274.120509648
bean,38155.54665994119,6084781.217913344,154726.75880852438,5930054.459104819
bean,38204.779623373375,6084794.975863056,155971.9727381001,5928823.003124956
bean,38254.012586805555,6084809.300787728,157232.06621601654,5927577.234571712
bean,38303.245550237734,6084822.3915354675,158506.63778684047,5926315.753748627
bean,38352.47851366992,6084836.901280149,159792.68958216434,5925044.2116979845
bean,38401.7114771021,6084849.424796691,161095.21778640233,5923754.207010289
bean,38450.94444053428,6084861.4491802715,162413.0956243261,5922448.353555946
bean,38500.17740396647,6084875.366687303,163744.15966302843,5921131.207024275
bean,38549.41036739865,6084888.244417163,165082.4806464238,5919805.763770739
bean,38598.64333083083,6084900.477188362,166438.3138001152,5918462.163388247
bean,38647.87629426301,6084913.742843772,167810.82188734246,5917102.92095643
bean,38697.10925769519,6084926.864793112,169193.88350623933,5915732.981286872
bean,38746.34222112738,6084939.077258943,170596.07106009912,5914343.006198844
bean,38795.57518455956,6084951.216383555,172012.2074281006,5912939.008955454
bean,38844.80814799174,6084962.999891349,173445.13592927693,5911517.863962072
bean,38894.041111423925,6084975.2417350905,174891.5154823335,5910083.726252757
bean,38943.274074856105,6084987.931150633,176346.93468330146,5908640.996467331
bean,38992.507038288284,6084999.8786630295,177817.34566179538,5907182.533001234
bean,39041.74000172047,6085011.201734256,179305.0243897654,5905706.177344491
bean,39090.97296515265,6085022.994574712,180808.48615736474,5904214.5084173465
bean,39140.20592858484,6085034.466863415,182324.92730739876,5902709.539556016
bean,39189.43889201702,6085046.165884665,183853.80763044293,5901192.358254222
bean,39238.671855449196,6085057.894112999,185399.50085038733,5899658.393262612
bean,39287.90481888138,6085068.888687084,186958.0750891517,5898110.813597932
bean,39337.13778231356,6085080.612988462,188526.60540325215,5896554.00758521
bean,39386.37074574574,6085092.08377356,190105.37479652348,5894986.708977036
bean,39435.60370917793,6085102.811829123,191692.45716130536,5893410.354667817
bean,39484.83667261011,6085113.511831841,193306.33193680455,5891807.179895037
bean,39534.06963604229,6085124.450947257,194935.6893253287,5890188.761621928
bean,39583.302599474475,6085135.745194421,196578.07513276598,5888557.670061655
bean,39632.535562906654,6085145.904468608,198239.46753444234,5886906.436934166
bean,39681.76852633884,6085156.91262,199913.74340593143,5885243.169214068
bean,39731.00148977102,6085166.5,201599.592365871,5883566.907634129
bean,39780.2344532032,6085176.346300692,203299.84034907294,5881876.50595162
bean,39829.46741663539,6085185.672229513,205013.41368072623,5880172.258548786
bean,39878.70038006757,6085195.803556285,206748.03371060907,5878447.769845676
bean,39927.933343499746,6085205.937550696,208503.15610802724,5876702.781442668
bean,39977.16630693193,6085215.9815563755,210277.66111829213,5874938.320438083
bean,40026.39927036411,6085226.265704691,212068.15790092034,5873158.107803771
bean,40075.6322337963,6085235.300353882,213873.5480986061,5871361.752255276
bean,40124.86519722848,6085244.083254049,215705.56889031891,5869538.514363729
bean,40174.09816066066,6085253.72796455,217565.10274796846,5867688.625216582
bean,40223.331124092845,6085262.174298576,219450.57937736003,5865811.594921216
bean,40272.564087525025,6085271.163804737,221360.70922200056,5863910.454582736
bean,40321.797050957204,6085280.455664037,223286.0693290015,5861994.386335035
bean,40371.03001438939,6085289.859928409,225226.1791651153,5860063.680763293
bean,40420.26297782157,6085298.582767822,227180.2689263337,5858118.313841488
bean,40469.49594125375,6085307.445124868,229152.15905320327,5856155.286071665
bean,40518.72890468594,6085315.0,231142.72869496766,5854172.271305032
bean,40567.96186811812,6085323.696060016,233157.0746960776,5852166.621363938
bean,40617.1948315503,6085332.630133807,235203.37061749262,5850129.259516314
bean,40666.42779498248,6085339.713408833,237264.3566791703,5848075.356729663
bean,40715.66075841466,6085347.010253149,239339.75818677567,5846007.252066374
bean,40764.89372184685,6085353.949827327,241436.57332890935,5843917.376498418
bean,40814.12668527903,6085361.720044982,243550.35821183023,5841811.361833151
bean,40863.35964871121,6085368.6236879425,245686.71018353244,5839681.913504411
bean,40912.592612143395,6085376.1185592925,247860.44118847116,5837515.677370821
bean,40961.825575575574,6085383.054477428,250060.5111038121,5835322.543373616
bean,41011.058539007754,6085390.873113565,252277.61027962065,5833113.2628339445
bean,41060.29150243994,6085398.816617528,254517.3234191223,5830881.493198406
bean,41109.52446587212,6085406.243846742,256779.31466057227,5828626.92918617
bean,41158.75742930431,6085414.288518193,259059.2859327766,5826355.002585417
bean,41207.99039273649,6085421.26184376,261354.38975720227,5824066.872086558
bean,41257.223356168666,6085427.641353534,263679.97938468034,5821747.661968853
bean,41306.45631960085,6085435.514656314,266036.6397718861,5819398.8748844275
bean,41355.68928303303,6085442.179022336,268414.88264133217,5817027.296381004
bean,41404.92224646521,6085448.813679671,270821.8756001244,5814626.938079546
bean,41454.1552098974,6085455.793258549,273249.1492314651,5812206.644027083
bean,41503.38817332958,6085463.027353369,275686.06512136216,5809776.962232007
bean,41552.62113676176,6085469.52422318,278159.00021410256,5807310.524009077
bean,41601.854100193945,6085476.798074511,280642.9590510203,5804833.83902349
bean,41651.087063626124,6085483.148614978,283138.6703701147,5802344.478244863
bean,41700.32002705831,6085490.078839029,285644.8783077722,5799845.200531257
bean,41749.55299049049,6085497.179265515,288185.23784608283,5797311.941419432
bean,41798.78595392267,6085502.719794924,290757.68395826366,5794745.03583666
bean,41848.01891735486,6085509.331753861,293353.03776070545,5792156.2939931555
bean,41897.25188078704,6085515.108452042,295966.3072390572,5789548.801212984
bean,41946.484844219216,6085521.456741162,298591.65719064116,5786929.79955052
bean,41995.7178076514,6085527.440064768,301254.5147543377,5784272.925310431
bean,42044.95077108358,6085534.0001992965,303966.45384423144,5781567.546355065
bean,42094.18373451576,6085539.7121101245,306709.57796190993,5778830.134148215
bean,42143.41669794795,6085545.5,309488.2432327227,5776057.256767278
bean,42192.64966138013,6085550.594847507,312298.3004311128,5773252.294416394
bean,42241.882624812315,6085555.496015818,315139.80110276106,5770415.694913057
bean,42291.115588244495,6085561.184459488,318003.58767070645,5767557.596788782
bean,42340.348551676674,6085566.8073662855,320900.2146497046,5764666.592716581
bean,42389.58151510886,6085572.376255981,323839.571631453,5761732.804624528
bean,42438.81447854104,6085577.886407636,326825.07239670225,5758752.814010934
bean,42488.04744197322,6085582.793663758,329846.7339011715,5755736.059762586
bean,42537.28040540541,6085588.238334186,332887.59990736714,5752700.638426819
